,Week 1 Success,2,Week 2 Success,Running Average,3,Week 3 Success,Running Average,3 Week,4,Week 4 Success,Running Average,,5,Week 5 Success,Running Average,,6,Week 6 Success,Running Average,,7,Week 7 Success,Running Average,,8,Week 8 Success,Running Average,,9,Week 9 Success,Running Average,,10,Week 10 Success,Running Average,,11,Week 11 Success,Running Average,,12,Week 12 Success,Running Average,,13,Week 13 Success,Running Average,,14,Week 14 Success,Running Average,,15,Week 15 Success,Running Average,,16,Week 16 Success,Running Average,,17
ARI,1561,1561,1743,2523,2523,2040,1781,1781,1781,1929,1818,1904,1818,1904,1835,1957,1835,2162,1889,1998,1889,2781,2017,2282,2017,1752,1984,2231,1984,,1984,2266,1984,1938,1978,1845,1978,1862,1967,1900,1967,1538,1928,1779,1928,2026,1936,1808,1936,1796,1925,1786,1925,1367,1885,1729,1885,1578,1865,1580,1865
ATL,1943,1943,1635,2606,2606,1646,1741,1741,1741,2029,1813,1770,1813,1732,1797,1802,1797,1791,1796,1850,1796,1830,1800,1784,1800,1723,1791,1781,1791,2008,1815,1853,1815,1310,1764,1680,1764,,1764,1659,1764,2062,1791,1686,1791,1912,1801,1987,1801,1628,1788,1867,1788,2161,1815,1900,1815,1965,1825,1918,1825
BAL,1973,1973,1859,2845,2845,1866,1899,1899,1899,2084,1945,1936,1945,1825,1921,1925,1921,2104,1951,2004,1951,1403,1873,1777,1873,,1873,1753,1873,1930,1880,1666,1880,2316,1928,2123,1928,1461,1882,1902,1882,1877,1881,1884,1881,1754,1871,1697,1871,1846,1869,1825,1869,1402,1835,1667,1835,2077,1851,1775,1851
BUF,1627,1627,1248,2061,2061,1560,1478,1478,1478,2171,1651,1659,1651,1466,1614,1732,1614,2111,1697,1916,1697,1378,1651,1651,1651,1809,1671,1766,1671,2417,1754,1868,1754,,1754,2113,1754,1931,1771,2174,1771,1585,1754,1758,1754,1815,1759,1777,1759,1279,1722,1559,1722,2059,1746,1717,1746,2433,1792,1923,1792
CAR,1939,1939,2154,3123,3123,2092,2061,2061,2061,1571,1939,1939,1939,1551,1861,1738,1861,1865,1862,1662,1862,,1862,1708,1862,1848,1860,1856,1860,2052,1884,1950,1884,2112,1909,2004,1909,1665,1884,1943,1884,1583,1857,1786,1857,1559,1832,1602,1832,1957,1842,1699,1842,2079,1859,1865,1859,1635,1844,1890,1844
CHI,1421,1421,1435,2145,2145,1481,1445,1445,1445,1994,1582,1636,1582,1805,1627,1760,1627,2147,1713,1982,1713,1224,1643,1725,1643,1961,1683,1777,1683,,1683,1592,1683,1371,1648,1666,1648,1829,1666,1600,1666,1835,1682,1678,1682,1878,1698,1847,1698,1543,1686,1752,1686,1633,1682,1684,1682,1645,1680,1607,1680
CIN,1507,1507,1625,2378,2378,1926,1686,1686,1686,2282,1835,1944,1835,1937,1855,2048,1855,1923,1866,2047,1866,1692,1841,1850,1841,2118,1876,1911,1876,,1876,1905,1876,1717,1858,1917,1858,1669,1839,1693,1839,1723,1829,1703,1829,1682,1816,1691,1816,2093,1838,1832,1838,1648,1824,1807,1824,1734,1818,1825,1818
CLE,1240,1240,1741,2361,2361,2242,1741,1741,1741,1737,1740,1906,1740,1521,1696,1833,1696,1739,1703,1665,1703,1908,1732,1722,1732,1579,1713,1742,1713,1221,1658,1569,1658,1284,1621,1361,1621,1562,1615,1355,1615,2031,1650,1625,1650,,1650,1796,1650,1507,1639,1769,1639,1541,1632,1524,1632,1949,1653,1665,1653
DAL,2203,2203,1971,3072,3072,2119,2097,2097,2097,2187,2120,2092,2120,1663,2028,1989,2028,1790,1988,1880,1988,,1988,1726,1988,2037,1995,1913,1995,2379,2043,2208,2043,1824,2019,2080,2019,2139,2031,2114,2031,1596,1991,1853,1991,1603,1959,1779,1959,1748,1943,1649,1943,2164,1958,1838,1958,1757,1945,1889,1945
DEN,1661,1661,1841,2671,2671,1674,1725,1725,1725,1884,1765,1799,1765,1868,1785,1808,1785,1592,1753,1781,1753,1838,1765,1766,1765,1612,1746,1680,1746,1112,1675,1520,1675,2362,1938,1695,1938,,1744,1737,1744,2239,1789,2300,1789,1526,1767,1882,1767,1653,1758,1806,1758,1584,1746,1587,1746,1319,1717,1518,1717
DET,1836,1836,1749,2667,2667,2107,1897,1897,1897,1606,1824,1820,1824,1824,1824,1845,1824,1932,1842,1787,1842,1501,1793,1752,1793,1562,1764,1665,1764,2011,1792,1691,1792,,1792,1786,1792,1625,1775,1818,1775,1709,1769,1667,1769,2212,1806,1848,1806,2057,1825,1992,1825,1784,1822,2017,1822,1843,1823,1894,1823
GB,1717,1717,1782,2640,2640,1493,1664,1664,1664,,1664,1637,1664,2198,1797,1845,1797,1810,1800,2004,1800,2376,1896,2128,1896,1877,1893,2021,1893,1797,1881,2016,1881,1829,1875,1834,1875,1823,1870,1816,1870,2123,1893,1925,1893,1709,1877,1885,1877,1690,1863,1840,1863,1967,1870,1788,1870,1739,1862,1798,1862
HOU,2179,2179,2039,3128,3128,1882,2033,2033,2033,1698,1949,1873,1949,1352,1830,1644,1830,1817,1827,1622,1827,1762,1818,1643,1818,2038,1845,1872,1845,,1845,1900,1845,1670,1826,1854,1826,2187,1862,1928,1862,1801,1856,1886,1856,1891,1859,1959,1859,2165,1883,1952,1883,2202,1905,2086,1905,1866,1903,2077,1903
IND,1764,1764,1759,2641,2641,1963,1828,1828,1828,1959,1861,1893,1861,1795,1848,1905,1848,2193,1905,1982,1905,1950,1911,1979,1911,1584,1870,1909,1870,1803,1863,1779,1863,,1863,1693,1863,1739,1850,1771,1850,1905,1855,1822,1855,2304,1893,1982,1893,1435,1857,1881,1857,2222,1883,1987,1883,1435,1854,1697,1854
JAX,1883,1883,1508,2449,2449,1734,1708,1708,1708,1641,1691,1627,1691,,1691,1687,1691,1453,1643,1547,1643,1593,1635,1523,1635,1535,1621,1527,1621,1779,1640,1635,1640,1930,1672,1748,1672,1975,1703,1894,1703,2015,1731,1973,1731,2074,1760,2021,1760,1744,1758,1944,1758,1398,1733,1738,1733,1951,1747,1697,1747
KC,1866,1866,1561,2494,2494,1925,1784,1784,1784,1836,1797,1774,1797,,1797,1880,1797,2205,1878,2020,1878,1642,1839,1923,1839,2016,1864,1954,1864,1821,1859,1826,1859,1488,1817,1775,1817,1482,1784,1597,1784,2259,1827,1743,1827,1688,1815,1809,1815,1695,1806,1880,1806,1765,1803,1716,1803,2281,1835,1913,1835
LAR,1670,1670,1797,2632,2632,1584,1683,1683,1683,1671,1680,1684,1680,2134,1771,1796,1771,1668,1754,1824,1754,2103,1803,1968,1803,,1803,1885,1803,1548,1771,1825,1771,2069,1804,1808,1804,1879,1812,1832,1812,1444,1778,1797,1778,1323,1740,1548,1740,1972,1758,1579,1758,1649,1750,1648,1750,1737,1749,1786,1749
MIA,1528,1528,1394,2158,2158,1752,1558,1558,1558,1318,1498,1488,1498,1396,1477,1488,1477,2190,1596,1634,1596,2222,1685,1936,1685,,1685,2206,1685,1822,1702,2022,1702,1621,1693,1721,1693,1721,1696,1721,1696,1832,1708,1724,1708,1846,1720,1799,1720,1804,1726,1827,1726,1648,1721,1766,1721,2020,1740,1824,1740
MIN,1775,1775,1818,2705,2705,1508,1700,1700,1700,2132,1808,1819,1808,2248,1896,1962,1896,,1896,2190,1896,1928,1901,2088,1901,1639,1864,1783,1864,1988,1879,1851,1879,1804,1871,1810,1871,1738,1857,1843,1857,1891,1860,1811,1860,1997,1872,1875,1872,1856,1870,1914,1870,1378,1835,1743,1835,1861,1837,1698,1837
NO,1775,1775,1553,2440,2440,1954,1760,1760,1760,1959,1810,1822,1810,,1810,1956,1810,1735,1795,1847,1795,1958,1822,1846,1822,2172,1872,1955,1872,2333,1929,2154,1929,1238,1853,1914,1853,1935,1861,1835,1861,2156,1888,1776,1888,1388,1846,1826,1846,1605,1827,1716,1827,2233,1856,1742,1856,1896,1859,1911,1859
NE,2039,2039,2206,3225,3225,1718,1987,1987,1987,1429,1848,1784,1848,2079,1894,1742,1894,1677,1858,1728,1858,1651,1828,1802,1828,1791,1823,1706,1823,,1823,1721,1823,1775,1818,1783,1818,1752,1811,1763,1811,1836,1813,1787,1813,2277,1852,1955,1852,1754,1844,1955,1844,2016,1857,2015,1857,2083,1872,1951,1872
NYG,1397,1397,2047,2745,2745,1594,1679,1679,1679,1468,1626,1703,1626,1402,1581,1488,1581,1496,1567,1455,1567,1497,1557,1465,1557,,1557,1496,1557,1640,1567,1568,1567,1883,1602,1761,1602,1771,1619,1764,1619,1569,1614,1741,1614,1552,1609,1630,1609,1852,1628,1657,1628,1816,1641,1740,1641,2044,1668,1904,1668
NYJ,2093,2093,2352,3398,3398,1675,2040,2040,2040,1755,1968,1927,1968,1690,1913,1706,1913,1438,1833,1627,1833,2197,1885,1775,1885,2021,1902,1885,1902,1778,1888,1998,1888,1531,1853,1776,1853,,1853,1654,1853,1764,1844,1647,1844,1296,1799,1530,1799,2515,1854,1858,1854,1952,1861,1921,1861,1517,1838,1994,1838
OAK,1825,1825,1965,2877,2877,1743,1844,1844,1844,1516,1762,1741,1762,2178,1845,1812,1845,1395,1770,1696,1770,2007,1804,1860,1804,2652,1910,2018,1910,2488,1974,2382,1974,,1974,2570,1974,1413,1918,1950,1918,2017,1927,1715,1927,1785,1915,1738,1915,1905,1914,1902,1914,1937,1916,1875,1916,2165,1932,2002,1932
PHI,2360,2360,2165,3345,3345,2096,2207,2207,2207,,2207,2130,2207,1776,2099,1936,2099,1547,1988,1661,1988,1672,1936,1665,1936,1995,1944,1738,1944,1960,1946,1875,1946,2290,1984,2081,1984,1866,1972,2038,1972,1477,1927,1877,1927,1918,1926,1753,1926,2198,1947,1864,1947,2198,1965,2104,1965,1556,1938,1984,1938
PIT,1998,1998,1975,2974,2974,1504,1825,1825,1825,1764,1810,1747,1810,1910,1830,1726,1830,1410,1760,1694,1760,1949,1787,1756,1787,,1787,1679,1787,1670,1772,1809,1772,1776,1772,1723,1772,2038,1799,1828,1799,1695,1789,1836,1789,2048,1811,1927,1811,2321,1850,2021,1850,1952,1857,2107,1857,1523,1835,1932,1835
LAC,2041,2041,2092,3112,3112,1637,1923,1923,1923,1641,1852,1790,1852,1422,1766,1566,1766,2008,1806,1690,1806,2129,1852,1853,1852,1988,1869,2041,1869,2189,1905,2102,1905,1979,1912,2052,1912,,1912,2084,1912,1799,1902,1889,1902,1699,1885,1749,1885,1643,1866,1713,1866,1663,1852,1668,1852,1651,1838,1652,1838
SEA,2072,2072,1803,2839,2839,2157,2010,2010,2010,1845,1969,1935,1969,,1969,2001,1969,1809,1937,1827,1937,1719,1900,1764,1900,1428,1833,1652,1833,1183,1752,1443,1752,1825,1760,1478,1760,1734,1757,1580,1757,1581,1741,1713,1741,2041,1766,1785,1766,1910,1777,1844,1777,1951,1789,1967,1789,2022,1805,1961,1805
SF,1930,1930,1446,2411,2411,1443,1606,1606,1606,1413,1558,1434,1558,1696,1585,1517,1585,1489,1569,1532,1569,1571,1569,1585,1569,,1569,1530,1569,1267,1531,1419,1531,1662,1546,1464,1546,1848,1576,1592,1576,1768,1593,1759,1593,1722,1604,1779,1604,1470,1594,1653,1594,1439,1583,1543,1583,1863,1601,1590,1601
TB,1657,1657,1857,2685,2685,2016,1843,1843,1843,1716,1811,1863,1811,2049,1859,1927,1859,,1859,1882,1859,2029,1887,2039,1887,1743,1866,1886,1866,1592,1832,1788,1832,2229,1876,1854,1876,2118,1900,1979,1900,2019,1911,2122,1911,1901,1910,2012,1910,1995,1917,1971,1917,1436,1882,1777,1882,1704,1870,1711,1870
TEN,1825,1825,1851,2763,2763,1857,1844,1844,1844,1902,1858,1870,1858,2204,1927,1987,1927,1861,1916,1989,1916,1650,1878,1905,1878,2065,1901,1858,1901,1411,1847,1708,1847,1771,1839,1749,1839,1861,1841,1681,1841,1765,1835,1799,1835,,1835,1813,1835,1947,1843,1856,1843,1835,1843,1891,1843,1649,1830,1810,1830
WAS,1602,1602,1629,2430,2430,2006,1745,1745,1745,1863,1775,1832,1775,1775,1775,1881,1775,2053,1821,1897,1821,2099,1861,1975,1861,2382,1926,2178,1926,,1926,2240,1926,1796,1911,2089,1911,1777,1898,1786,1898,2004,1907,1859,1907,1574,1880,1785,1880,1402,1843,1660,1843,1521,1820,1499,1820,1955,1829,1626,1829